"key","sample_no","filename"
"ELC-001","1","取締役会議事録_第245回_2025年9月.pdf"
"ELC-002","1","HRIS_CodeOfEthics_AcknowledgmentLog_FY2025.csv"
"ELC-003","1","company_profile.md"
"ELC-003","1","employees.xlsx"
"ELC-003","1","user_roles_matrix.xlsx"
"ELC-003","1","規程_職務権限規程_R18.pdf"
"ELC-004","1","全社リスクアセスメント結果_2025年度.xlsx"
"ELC-005","1","全社リスクアセスメント結果_2025年度.xlsx"
"ELC-006","1","company_profile.md"
"ELC-007","1","user_roles_matrix.xlsx"
"ELC-007","1","発注書_PO-2025-0234.pdf"
"ELC-007","1","発注書_PO-2025-0789.pdf"
"ELC-007","1","発注書_PO-2025-1456.pdf"
"ELC-008","1","内部通報受付台帳_FY2025.xlsx"
"ELC-010","1","2025年度内部監査計画書.pdf"
"ELC-009","1","SAP_PeriodClose_JobLog_FY2025.csv"
"ELC-012","1","SOC1_TypeII_Report_SIerA_FY2024.pdf"
"ELC-012","1","company_profile.md"
"ELC-011","1","内部通報受付台帳_FY2025.xlsx"
"ELC-011","1","取締役会議事録_第245回_2025年9月.pdf"
